id,scan_id,service_id,status,error_message,completed_at
ca1e9dfa-c728-4b0d-a4a6-bd4ee8e6ceed,37bde478-bf66-49d4-b3be-60e40fda8fcb,vulnerability-service,success,,2026-06-26 01:21:36+00
8748ed09-51ff-46ce-b7af-090b150d8f7d,37bde478-bf66-49d4-b3be-60e40fda8fcb,codequality-service,success,,2026-06-26 01:21:10+00
60f5d0b5-dc7b-460c-afc0-bcc2e40baf3f,36c76f79-fc45-4a60-95b2-c7147acd69fb,vulnerability-service,success,,2026-05-21 10:26:18+00
db6320f7-197a-42a9-b15f-481107109976,36c76f79-fc45-4a60-95b2-c7147acd69fb,codequality-service,success,,2026-05-21 10:26:39+00
66b5cc48-f06e-4c40-ae83-8efc08da31d2,156ce0c9-d952-4b03-a8d2-44e0ad497615,vulnerability-service,timeout,El analisis excedio el tiempo limite de 300 segundos,2026-06-17 22:27:31+00
308a96d7-7c37-4fd1-879c-3fe71cc87259,156ce0c9-d952-4b03-a8d2-44e0ad497615,codequality-service,success,,2026-06-17 22:28:00+00
5370e8ef-ae4a-41c6-a3b1-e343bec8e885,1a8a372a-d38a-414b-bd99-5096ad1501b7,vulnerability-service,success,,2026-06-09 07:11:28+00
5d2b5628-0181-42e1-a1da-7d7fed468a9d,1a8a372a-d38a-414b-bd99-5096ad1501b7,codequality-service,success,,2026-06-09 07:11:37+00
46dc0739-22fd-4984-a851-4f5fa2673534,6c9aa05c-d41b-4109-91ba-07cabfb30525,vulnerability-service,success,,2026-06-14 09:54:01+00
2cede1c2-40a8-47d4-9c27-d3bbd2de813b,6c9aa05c-d41b-4109-91ba-07cabfb30525,codequality-service,success,,2026-06-14 09:54:04+00
6628f32c-22c7-4424-b0fb-77aefc81bfdd,83aeb2b6-4818-4c77-9d0f-53070d7bdf58,vulnerability-service,success,,2026-05-20 23:01:15+00
817288ba-1ef2-4fde-8abe-12e44080f7ac,83aeb2b6-4818-4c77-9d0f-53070d7bdf58,codequality-service,success,,2026-05-20 23:02:07+00
e9cfa1b7-4846-467d-af25-74336b5d466b,7cbd8b2b-3e1d-4891-812b-96a9bbc148e5,vulnerability-service,success,,2026-06-03 16:16:27+00
0fd7704e-5ca1-44aa-b11a-ed25d176334c,7cbd8b2b-3e1d-4891-812b-96a9bbc148e5,codequality-service,success,,2026-06-03 16:15:29+00
35e38ed8-4875-45a3-b3aa-3acbf427fcad,dcdaa869-ef98-4cc1-8ef8-99034ea8cb5c,vulnerability-service,success,,2026-05-31 09:06:27+00
35e7740b-b223-4291-8a30-1dd9b93cdde3,dcdaa869-ef98-4cc1-8ef8-99034ea8cb5c,codequality-service,success,,2026-05-31 09:06:53+00
508ba018-fec1-47d8-8840-e889949fb3dd,cdd8c6d2-4f68-472f-a55e-358bb2b338f7,vulnerability-service,success,,2026-06-16 20:55:04+00
3fa4258f-8289-461c-8a36-775ee4e6547e,cdd8c6d2-4f68-472f-a55e-358bb2b338f7,codequality-service,success,,2026-06-16 20:54:30+00
95acae41-b8c9-4342-9f52-7d7b48ac25b1,817f5eab-98a9-4306-9a38-94ad9c64ef12,vulnerability-service,success,,2026-06-04 19:31:14+00
4acdc41f-3ea0-467e-ac36-ff7e894c35d8,817f5eab-98a9-4306-9a38-94ad9c64ef12,codequality-service,timeout,El analisis excedio el tiempo limite de 300 segundos,2026-06-04 19:29:52+00
ab43214e-beab-40ff-ae0a-eec65ec70589,655ecc58-9245-4a66-8d8c-bc06bb74aa98,vulnerability-service,success,,2026-06-07 12:58:49+00
c38c9cc6-f45c-4ea2-9af4-19dfcb8d7348,655ecc58-9245-4a66-8d8c-bc06bb74aa98,codequality-service,success,,2026-06-07 12:57:57+00
d0a5a33c-8acf-47eb-b3e4-f61b7894caff,d64b4ae4-aeae-465d-9506-6b106120a46d,vulnerability-service,success,,2026-05-13 15:19:41+00
e6426425-eee3-488d-9a8e-edbeef848719,d64b4ae4-aeae-465d-9506-6b106120a46d,codequality-service,success,,2026-05-13 15:18:30+00
5f4fa8e8-c570-45b5-942c-4fa122464aaa,6563e12a-120f-4859-b3fd-43b5b798a1e8,vulnerability-service,success,,2026-05-26 08:36:14+00
31c55264-5abb-48e5-a8bf-39e6ff04a184,6563e12a-120f-4859-b3fd-43b5b798a1e8,codequality-service,success,,2026-05-26 08:35:40+00
4a799c9d-c2ea-4d51-af0c-8c8740662e59,afe4f7de-4f2f-4e3c-855c-fdf4234aff10,vulnerability-service,timeout,El analisis excedio el tiempo limite de 300 segundos,2026-06-09 07:58:52+00
dd7282ed-dab4-41a1-9818-d2d6b5a1ca17,afe4f7de-4f2f-4e3c-855c-fdf4234aff10,codequality-service,success,,2026-06-09 07:58:46+00
4ebacdfc-9d4f-4804-bac6-fc395a20bc9b,723cccff-357d-444c-b713-02bc61ed9b73,vulnerability-service,success,,2026-06-17 09:18:50+00
8d90616d-e992-4811-a669-e64108e08757,723cccff-357d-444c-b713-02bc61ed9b73,codequality-service,success,,2026-06-17 09:18:35+00
f52ef36f-a21d-4f40-983d-466c79d584a1,34cd4e33-b8df-43d3-a418-d5e71d436bfc,vulnerability-service,success,,2026-06-09 13:39:43+00
ab9bf25e-3ed0-45ef-859d-385642c0446a,34cd4e33-b8df-43d3-a418-d5e71d436bfc,codequality-service,success,,2026-06-09 13:39:51+00
0b84c5e2-643d-40cf-aa76-c7bdb2963f11,18187ae1-f413-497a-b31d-7bae026a5489,codequality-service,success,,2026-05-16 07:10:51+00
fa96ad39-f0e8-4779-97f1-3777cfae12e3,fbe13e57-3727-4b76-80cc-cbcb486f7206,vulnerability-service,success,,2026-06-14 07:39:31+00
e109010a-4011-420d-b5e7-c1d8733b58a3,fbe13e57-3727-4b76-80cc-cbcb486f7206,codequality-service,success,,2026-06-14 07:39:41+00
6e9f7e0e-bc54-41d8-ae2b-b9c740ec7934,853388cd-efc1-47f6-8918-13009772ea52,vulnerability-service,success,,2026-05-15 16:41:58+00
baf51a68-5500-4c80-8675-5f5090d1b6e5,853388cd-efc1-47f6-8918-13009772ea52,codequality-service,success,,2026-05-15 16:41:11+00
bb43b68c-c717-4172-8f89-8be54f3937b2,acdee961-3b44-4047-b023-fd78ad7e2c70,vulnerability-service,success,,2026-06-12 00:45:36+00
c9a278ba-a6d7-45f6-b86a-398aef8385d6,acdee961-3b44-4047-b023-fd78ad7e2c70,codequality-service,success,,2026-06-12 00:46:24+00
6c486329-e359-4f00-8877-9c7327ad577c,b3b6bb1b-84b0-4a72-a685-ae1d84c6af9d,vulnerability-service,success,,2026-05-14 10:39:58+00
cb6f4d51-f1c3-4f90-9554-51f2faeadb46,b3b6bb1b-84b0-4a72-a685-ae1d84c6af9d,codequality-service,success,,2026-05-14 10:39:14+00
a0574496-c9f2-4d93-ba8f-b01ff67c2a46,77baa7b8-4578-418e-a358-5359f1a45718,codequality-service,success,,2026-06-12 04:49:02+00
b2a5ef54-596d-491d-aadb-4f01aa805c2f,0df697a8-146d-4701-9bfe-48537548524c,vulnerability-service,success,,2026-06-20 02:34:45+00
8304c480-cada-4ab8-a385-1cdc8e199bca,0df697a8-146d-4701-9bfe-48537548524c,codequality-service,success,,2026-06-20 02:35:09+00
4480b9d0-f097-4b96-a8e0-aa47a4ee3444,b2c456b0-ecd2-468f-995a-fbae9783f81a,vulnerability-service,success,,2026-06-23 12:13:26+00
aa5a6e2c-9581-4517-8227-4d2310074ff0,b2c456b0-ecd2-468f-995a-fbae9783f81a,codequality-service,success,,2026-06-23 12:13:24+00
79985404-b72d-4e31-9a1b-1b8b7dcbfb65,bf9efc04-a016-4aa3-96ba-2f0e9049198f,vulnerability-service,success,,2026-06-11 04:59:37+00
32a19a8b-b899-423e-9528-ce2925d4b1db,bf9efc04-a016-4aa3-96ba-2f0e9049198f,codequality-service,success,,2026-06-11 04:58:38+00
e4c2cd8e-df54-493c-8a90-23731ea84c8c,5db5887e-c6de-428b-b7fd-f5170362e157,vulnerability-service,timeout,El analisis excedio el tiempo limite de 300 segundos,2026-05-25 07:15:40+00
23e27bff-f705-48a1-9cda-a013f4a4fbdb,5db5887e-c6de-428b-b7fd-f5170362e157,codequality-service,success,,2026-05-25 07:15:44+00
658768af-891c-4611-a610-8fd43a713c8d,4b8ea2e1-1a90-4be5-84f9-0561d6885ae0,codequality-service,success,,2026-05-27 01:38:42+00
cd2c5c1d-ccdd-479a-9990-6082184ba63a,bc398eb0-c232-4792-a733-462e0fa5809f,vulnerability-service,success,,2026-05-21 15:43:43+00
baf8b290-81d4-4a6e-9857-c39cffcbe822,bc398eb0-c232-4792-a733-462e0fa5809f,codequality-service,success,,2026-05-21 15:44:01+00
2164dba3-5401-4ca8-84f9-59b028f7d5b4,cb8a32ee-2209-47d8-943d-87558fa2ab76,vulnerability-service,success,,2026-06-08 00:20:48+00
e697ba8a-decf-43cb-8bd1-a7eaa44d4203,cb8a32ee-2209-47d8-943d-87558fa2ab76,codequality-service,success,,2026-06-08 00:21:34+00
dc4ce502-d78e-4702-af9e-887202c4cd08,b10e5a60-0666-4e71-8b6a-99411980ecbe,vulnerability-service,failed,Excepcion no controlada durante el analisis estatico,2026-05-26 20:04:30+00
26247752-b197-42f1-b3bb-4b8819bb3f2a,b10e5a60-0666-4e71-8b6a-99411980ecbe,codequality-service,success,,2026-05-26 20:04:38+00
5dd6f768-8502-48ae-a7e0-bfdf10365bd2,83164838-652e-4c7a-9a96-24835043ebf8,vulnerability-service,success,,2026-05-19 00:53:17+00
c4919465-6fb3-4656-a19e-5b3adeeddd11,83164838-652e-4c7a-9a96-24835043ebf8,codequality-service,success,,2026-05-19 00:53:43+00
01871cc7-1414-406d-b7b2-458b5f15218e,d722fa53-fc28-414a-9bbe-a2139acca298,vulnerability-service,success,,2026-05-28 15:25:23+00
caa18bdc-5a9a-4815-bad7-6c9b94014b3a,d722fa53-fc28-414a-9bbe-a2139acca298,codequality-service,success,,2026-05-28 15:25:47+00
13b581cd-c9c1-4036-8236-4ca455a05bd8,31f8632e-ab4f-40e9-a892-56e80d275f40,vulnerability-service,success,,2026-06-12 23:41:09+00
a7c1a147-ad0e-4891-8cda-c1b9b0528d25,31f8632e-ab4f-40e9-a892-56e80d275f40,codequality-service,success,,2026-06-12 23:40:57+00
7a841f39-658b-465f-8f0e-35652b9e929e,755be1a3-f95f-4d60-a47a-b9dc6d39f5a6,vulnerability-service,success,,2026-06-16 05:28:40+00
0d6b36b0-832d-4143-a542-64c90c132283,755be1a3-f95f-4d60-a47a-b9dc6d39f5a6,codequality-service,success,,2026-06-16 05:29:05+00
1c959907-d5f0-4262-9da1-3048547c11d5,41016b30-53f2-4010-a2b5-ae58f40a48fa,vulnerability-service,success,,2026-06-13 11:12:12+00
7e974071-4291-4c64-a10e-849903e0f178,41016b30-53f2-4010-a2b5-ae58f40a48fa,codequality-service,timeout,El analisis excedio el tiempo limite de 300 segundos,2026-06-13 11:12:17+00
b70ce963-277c-4205-8510-a0c2eaf01441,4b22a154-14ca-4f1d-b2ba-91a9388820bf,vulnerability-service,success,,2026-05-29 07:57:32+00
0489abea-1492-408f-a4f4-7042f48b434c,4b22a154-14ca-4f1d-b2ba-91a9388820bf,codequality-service,success,,2026-05-29 07:57:47+00
d2694b80-aac7-411c-b997-848787ca41d2,f8f4a1a3-6b00-43e3-ad62-5a7b127c7e8f,codequality-service,success,,2026-06-19 15:30:04+00
dc2f8e92-a86c-48ba-8f0e-22d654479ae1,fcded6f9-cc7c-40de-9e36-061d3c2c4ad5,vulnerability-service,success,,2026-05-26 04:10:20+00
29e97757-57bb-4a2e-9df1-f154df9b3d02,fcded6f9-cc7c-40de-9e36-061d3c2c4ad5,codequality-service,success,,2026-05-26 04:10:07+00
6401a2dc-37c7-4e81-bdc7-c14bf3b3d25b,e0361580-243c-4244-a831-3586e1fcda50,vulnerability-service,success,,2026-05-21 21:53:59+00
bb1df1e8-9acd-43e2-9a25-d3bd6dc6a67b,e0361580-243c-4244-a831-3586e1fcda50,codequality-service,success,,2026-05-21 21:54:18+00
803aed71-e20c-42a4-8f83-07426c2c7531,3a586094-7663-4068-b7d5-e568d8cc1ea9,vulnerability-service,success,,2026-06-05 19:17:28+00
3cc7828a-a40b-4df3-a7c8-4c8a0b1975d4,3a586094-7663-4068-b7d5-e568d8cc1ea9,codequality-service,success,,2026-06-05 19:17:49+00
eb316846-7dec-41bb-adeb-880f1ef4eafa,48033c7e-19ef-49ed-bd0b-2cc343e84a01,vulnerability-service,success,,2026-06-24 15:22:09+00
2741d5a1-8a34-4ba8-92e2-d45319b7dbcf,48033c7e-19ef-49ed-bd0b-2cc343e84a01,codequality-service,success,,2026-06-24 15:22:01+00
d260b60a-54df-43f7-82c4-7ef1c4818826,7e5a567e-4816-47a3-b855-843a9905e040,vulnerability-service,success,,2026-05-28 17:06:21+00
5465c365-063b-4ddf-aa12-64f22a82c181,7e5a567e-4816-47a3-b855-843a9905e040,codequality-service,success,,2026-05-28 17:06:26+00
29b8c6f2-2463-4d62-aa98-3595ef25b312,3e44947d-8bed-42de-ace5-2f6c514778d6,vulnerability-service,success,,2026-06-02 13:38:33+00
2bba8cb7-fbac-4615-84c0-51a817d8865f,3e44947d-8bed-42de-ace5-2f6c514778d6,codequality-service,success,,2026-06-02 13:38:21+00
e39e8449-0342-42a9-adff-948eba29a18e,dfa01c44-0e02-4ba7-9702-83d420f8301d,vulnerability-service,success,,2026-05-23 00:35:56+00
